County,7-Day Average Cases,7-Day Average Deaths,Total Cases,Total Deaths,State URL
St. Martin Parish,0.0,0.0,14540.0,197.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/louisiana/
St. Mary Parish,0.0,0.0,14665.0,281.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/louisiana/
St. Tammany Parish,0.0,0.0,86174.0,911.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/louisiana/
Tangipahoa Parish,0.0,0.0,41454.0,645.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/louisiana/
Tensas Parish,0.0,0.0,1248.0,13.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/louisiana/
Terrebonne Parish,0.0,0.0,36843.0,432.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/louisiana/
Union Parish,0.0,0.0,8423.0,142.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/louisiana/
Vermilion Parish,0.0,0.0,18067.0,241.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/louisiana/
Vernon Parish,0.0,0.0,11209.0,195.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/louisiana/
Washington Parish,0.0,0.0,15342.0,264.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/louisiana/
Webster Parish,0.0,0.0,13751.0,195.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/louisiana/
West Baton Rouge Parish,0.0,0.0,8534.0,93.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/louisiana/
West Carroll Parish,0.0,0.0,4331.0,71.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/louisiana/
West Feliciana Parish,0.0,0.0,3102.0,48.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/louisiana/
Winn Parish,0.0,0.0,5241.0,68.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/louisiana/
