County,7-Day Average Cases,7-Day Average Deaths,Total Cases,Total Deaths,State URL
Johnston County,0.0,0.0,76467.0,507.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Jones County,0.0,0.0,2938.0,49.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Lee County,0.0,0.0,20262.0,181.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Lenoir County,0.0,0.0,20460.0,255.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Lincoln County,0.0,0.0,30642.0,211.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Macon County,0.0,0.0,9885.0,138.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Madison County,0.0,0.0,6381.0,93.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Martin County,0.0,0.0,7636.0,100.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
McDowell County,0.0,0.0,17509.0,199.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Mecklenburg County,0.0,0.0,371088.0,1932.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Mitchell County,0.0,0.0,4815.0,43.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Montgomery County,0.0,0.0,9129.0,151.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Moore County,0.0,0.0,31962.0,387.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Nash County,0.0,0.0,32831.0,380.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
New Hanover County,0.0,0.0,65068.0,476.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Northampton County,0.0,0.0,5971.0,100.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Onslow County,0.0,0.0,65719.0,437.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Orange County,0.0,0.0,39892.0,159.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Pamlico County,0.0,0.0,3485.0,37.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Pasquotank County,0.0,0.0,10758.0,136.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Pender County,0.0,0.0,18833.0,156.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Perquimans County,0.0,0.0,3605.0,27.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Person County,0.0,0.0,12289.0,122.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Pitt County,0.0,0.0,67576.0,307.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Polk County,0.0,0.0,5112.0,73.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Randolph County,0.0,0.0,44950.0,523.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Richmond County,0.0,0.0,16610.0,218.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Robeson County,0.0,0.0,52675.0,605.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Rockingham County,0.0,0.0,27965.0,337.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Rowan County,0.0,0.0,52141.0,657.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Rutherford County,0.0,0.0,21828.0,439.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Sampson County,0.0,0.0,23724.0,219.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Scotland County,0.0,0.0,13038.0,150.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Stanly County,0.0,0.0,24238.0,292.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Stokes County,0.0,0.0,15829.0,212.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Surry County,0.0,0.0,28946.0,431.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Swain County,0.0,0.0,5097.0,53.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Transylvania County,0.0,0.0,8503.0,88.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Tyrrell County,0.0,0.0,1234.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Union County,0.0,0.0,80144.0,542.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Vance County,0.0,0.0,16070.0,143.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Wake County,0.0,0.0,394227.0,1358.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Warren County,0.0,0.0,5938.0,54.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Washington County,0.0,0.0,3932.0,59.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Watauga County,0.0,0.0,15260.0,79.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Wayne County,0.0,0.0,42474.0,459.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Wilkes County,0.0,0.0,23301.0,312.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Wilson County,0.0,0.0,27980.0,364.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Yadkin County,0.0,0.0,15325.0,146.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
Yancey County,0.0,0.0,6419.0,71.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/north-carolina/
