County,7-Day Average Cases,7-Day Average Deaths,Total Cases,Total Deaths,State URL
Noxubee County,0.0,0.0,3651.0,52.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Oktibbeha County,0.0,0.0,13885.0,173.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Panola County,0.0,0.0,12540.0,183.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Pearl River County,0.0,0.0,17966.0,290.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Perry County,0.0,0.0,3807.0,66.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Pike County,0.0,0.0,12917.0,197.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Pontotoc County,0.0,0.0,12987.0,161.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Prentiss County,0.0,0.0,10393.0,119.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Quitman County,0.0,0.0,1843.0,35.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Rankin County,0.0,0.0,47543.0,533.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Scott County,0.0,0.0,7956.0,123.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Sharkey County,0.0,0.0,1179.0,28.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Simpson County,0.0,0.0,8750.0,164.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Smith County,0.0,0.0,5104.0,72.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Stone County,0.0,0.0,6769.0,82.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Sunflower County,0.0,0.0,7188.0,138.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Tallahatchie County,0.0,0.0,3912.0,72.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Tate County,0.0,0.0,8772.0,161.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Tippah County,0.0,0.0,9010.0,118.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Tishomingo County,0.0,0.0,7816.0,123.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Tunica County,0.0,0.0,3078.0,50.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Union County,0.0,0.0,11785.0,136.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Walthall County,0.0,0.0,4739.0,85.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Warren County,0.0,0.0,12897.0,219.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Washington County,0.0,0.0,13169.0,215.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Wayne County,0.0,0.0,7031.0,92.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Webster County,0.0,0.0,4102.0,76.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Wilkinson County,0.0,0.0,1947.0,47.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Winston County,0.0,0.0,6825.0,105.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Yalobusha County,0.0,0.0,4856.0,63.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Yazoo County,0.0,0.0,10360.0,118.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
