County,7-Day Average Cases,7-Day Average Deaths,Total Cases,Total Deaths,State URL
Nicollet County,0.0,0.0,8684.0,68.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Nobles County,0.0,0.0,7104.0,60.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Norman County,0.0,0.0,1580.0,14.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Olmsted County,0.0,0.0,46243.0,194.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Otter Tail County,0.0,0.0,14178.0,172.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Pennington County,0.0,0.0,3783.0,41.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Pine County,0.0,0.0,7509.0,68.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Pipestone County,0.0,0.0,2051.0,34.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Polk County,0.0,0.0,9247.0,110.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Pope County,0.0,0.0,3354.0,19.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Ramsey County,0.0,0.0,137147.0,1373.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Red Lake County,0.0,0.0,962.0,13.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Redwood County,0.0,0.0,4112.0,54.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Renville County,0.0,0.0,3918.0,58.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Rice County,0.0,0.0,18935.0,184.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Rock County,0.0,0.0,2403.0,35.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Roseau County,0.0,0.0,4621.0,45.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Scott County,0.0,0.0,43055.0,266.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Sherburne County,0.0,0.0,28504.0,183.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Sibley County,0.0,0.0,3730.0,25.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
St. Louis County,0.0,0.0,51870.0,546.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Stearns County,0.0,0.0,53747.0,373.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Steele County,0.0,0.0,10932.0,63.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Stevens County,0.0,0.0,2831.0,14.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Swift County,0.0,0.0,2382.0,33.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Todd County,0.0,0.0,7137.0,61.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Traverse County,0.0,0.0,893.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Wabasha County,0.0,0.0,6009.0,19.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Wadena County,0.0,0.0,4429.0,58.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Waseca County,0.0,0.0,5768.0,39.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Washington County,0.0,0.0,72826.0,494.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Watonwan County,0.0,0.0,3062.0,24.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Wilkin County,0.0,0.0,1714.0,22.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Winona County,0.0,0.0,13888.0,74.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Wright County,0.0,0.0,38356.0,306.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Yellow Medicine County,0.0,0.0,2684.0,30.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
