County,7-Day Average Cases,7-Day Average Deaths,Total Cases,Total Deaths,State URL
Livingston County,0.0,0.0,12724.0,142.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Logan County,0.0,0.0,11905.0,96.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Macon County,0.0,0.0,38552.0,363.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Macoupin County,0.0,0.0,15490.0,146.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Madison County,0.0,0.0,85398.0,844.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Marion County,0.0,0.0,14026.0,220.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Marshall County,0.0,0.0,3380.0,33.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Mason County,0.0,0.0,4653.0,66.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Massac County,0.0,0.0,4493.0,71.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
McDonough County,0.0,0.0,8791.0,108.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
McHenry County,0.0,0.0,96049.0,513.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
McLean County,0.0,0.0,62206.0,325.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Menard County,0.0,0.0,4407.0,25.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Mercer County,0.0,0.0,4821.0,51.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Monroe County,0.0,0.0,11084.0,135.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Montgomery County,0.0,0.0,11819.0,109.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Morgan County,0.0,0.0,11899.0,134.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Moultrie County,0.0,0.0,4879.0,51.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Ogle County,0.0,0.0,16902.0,137.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Peoria County,0.0,0.0,58353.0,565.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Perry County,0.0,0.0,8793.0,99.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Piatt County,0.0,0.0,5344.0,23.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Pike County,0.0,0.0,5994.0,70.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Pope County,0.0,0.0,1227.0,9.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Pulaski County,0.0,0.0,2002.0,24.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Putnam County,0.0,0.0,1369.0,11.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
