County,7-Day Average Cases,7-Day Average Deaths,Total Cases,Total Deaths,State URL
Lincoln County,0.0,0.0,725.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Linn County,0.0,0.0,3384.0,28.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Logan County,0.0,0.0,1008.0,13.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Lyon County,0.0,0.0,11754.0,120.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Marion County,0.0,0.0,3931.0,43.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Marshall County,0.0,0.0,2919.0,42.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
McPherson County,0.0,0.0,9312.0,126.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Meade County,0.0,0.0,1347.0,20.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Miami County,0.0,0.0,9377.0,93.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Mitchell County,0.0,0.0,1735.0,22.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Montgomery County,0.0,0.0,10789.0,154.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Morris County,0.0,0.0,1740.0,28.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Morton County,0.0,0.0,712.0,11.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Nemaha County,0.0,0.0,3742.0,60.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Neosho County,0.0,0.0,6011.0,66.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Ness County,0.0,0.0,883.0,18.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Norton County,0.0,0.0,2425.0,37.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Osage County,0.0,0.0,4736.0,49.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Osborne County,0.0,0.0,1000.0,17.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Ottawa County,0.0,0.0,1429.0,17.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Pawnee County,0.0,0.0,2556.0,24.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Phillips County,0.0,0.0,1667.0,30.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Pottawatomie County,0.0,0.0,6964.0,55.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Pratt County,0.0,0.0,2233.0,30.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Rawlins County,0.0,0.0,762.0,9.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Reno County,0.0,0.0,22234.0,228.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Republic County,0.0,0.0,1537.0,16.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Rice County,0.0,0.0,3036.0,23.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Riley County,0.0,0.0,16092.0,81.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Rooks County,0.0,0.0,1580.0,20.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Rush County,0.0,0.0,920.0,18.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Russell County,0.0,0.0,2132.0,37.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Saline County,0.0,0.0,16697.0,239.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Scott County,0.0,0.0,1554.0,34.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Sedgwick County,0.0,0.0,168057.0,1360.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Seward County,0.0,0.0,7955.0,59.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Shawnee County,0.0,0.0,59351.0,612.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Sheridan County,0.0,0.0,896.0,18.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Sherman County,0.0,0.0,1779.0,20.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Smith County,0.0,0.0,816.0,7.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Stafford County,0.0,0.0,1367.0,26.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Stanton County,0.0,0.0,517.0,8.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Stevens County,0.0,0.0,1832.0,20.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Sumner County,0.0,0.0,6561.0,70.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Thomas County,0.0,0.0,2946.0,28.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Trego County,0.0,0.0,903.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Wabaunsee County,0.0,0.0,1947.0,22.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Wallace County,0.0,0.0,484.0,5.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Washington County,0.0,0.0,1591.0,22.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Wichita County,0.0,0.0,588.0,8.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Wilson County,0.0,0.0,3387.0,43.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Woodson County,0.0,0.0,1012.0,15.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
Wyandotte County,0.0,0.0,53736.0,477.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/kansas/
